VehicleID,TimeStamp,Lattitude,Longitude,VehicleBearing,Speed,RoadId,DirOfTravel
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253815,41.749777,-88.063926,340,19,8461244180,8461244180
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253814,41.74976,-88.063913,340,19,8461244180,8461244180
8238c60a-07da-5ebf-892f-0ebbb04c0098,1515252429,41.749879,-88.068341,268,87,8460193543,-8460193543
8238c60a-07da-5ebf-892f-0ebbb04c0098,1515252425,41.749888,-88.067204,268,87,8460193543,-8460193543
8238c60a-07da-5ebf-892f-0ebbb04c0098,1515252424,41.74989,-88.066925,268,87,4483200876,-4483200876
8238c60a-07da-5ebf-892f-0ebbb04c0098,1515252423,41.749892,-88.066644,268,87,4483200876,-4483200876
8238c60a-07da-5ebf-892f-0ebbb04c0098,1515252428,41.749883,-88.068052,268,87,8460193543,-8460193543
8238c60a-07da-5ebf-892f-0ebbb04c0098,1515252427,41.749883,-88.067769,268,87,8460193543,-8460193543
044145b36f668ef376af407bda8648f1b034dd25,1515253833,41.74976,-88.06518,89,49,1335864831,1335864831
044145b36f668ef376af407bda8648f1b034dd25,1515253834,41.74977,-88.06504,89,40,1335864831,1335864831
044145b36f668ef376af407bda8648f1b034dd25,1515253862,41.74977,-88.06464,87,11,1335864831,1335864831
044145b36f668ef376af407bda8648f1b034dd25,1515253877,41.74894,-88.06347,157,58,5781502792,-5781502792
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253827,41.749776,-88.063931,340,9,8461244180,8461244180
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253798,41.748578,-88.063272,340,42,428519089,428519089
0b7852d5aeeaa874710982c5b9bcd72c,1515251726,41.749638,-88.06303,89,0,428043451,428043451
82a2490c18ee529e6489fe0c02353aec,1515251425,41.74976,-88.064705,89,62.76426,1335864831,1335864831
4026C052-2184-4FC6-8487-CD7657601EF0,1515260057,41.749744,-88.067012,90,47,4355192737,4355192737
4026C052-2184-4FC6-8487-CD7657601EF0,1515260051,41.749759,-88.068144,88,66,4355192737,4355192737
4026C052-2184-4FC6-8487-CD7657601EF0,1515260054,41.749732,-88.067516,92,59,4355192737,4355192737
4026C052-2184-4FC6-8487-CD7657601EF0,1515260053,41.749737,-88.067717,91,62,4355192737,4355192737
4026C052-2184-4FC6-8487-CD7657601EF0,1515260060,41.749764,-88.066553,90,43,1335864835,1335864835
4026C052-2184-4FC6-8487-CD7657601EF0,1515260056,41.749737,-88.067169,90,49,4355192737,4355192737
4026C052-2184-4FC6-8487-CD7657601EF0,1515260055,41.749734,-88.067334,91,53,4355192737,4355192737
4026C052-2184-4FC6-8487-CD7657601EF0,1515260050,41.749757,-88.068372,89,68,4355192737,4355192737
4026C052-2184-4FC6-8487-CD7657601EF0,1515260052,41.749751,-88.067927,90,66,4355192737,4355192737
4026C052-2184-4FC6-8487-CD7657601EF0,1515260059,41.749765,-88.066702,89,44,1335864835,1335864835
4026C052-2184-4FC6-8487-CD7657601EF0,1515260058,41.749753,-88.066856,89,45,1335864835,1335864835
5a50e51622000bf923550ad0001deaf,1515253290,41.7499273,-88.0628449,265,28,1335864828,-1335864828
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253829,41.749776,-88.063931,340,8,8461244180,8461244180
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253834,41.749776,-88.063931,340,2,8461244180,8461244180
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253841,41.74992,-88.064321,269,35,7419044380,-7419044380
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253853,41.749897,-88.066798,270,62,4483200876,-4483200876
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253843,41.749915,-88.064634,269,54,7419044380,-7419044380
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253830,41.749776,-88.063931,340,3,8461244180,8461244180
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253847,41.749905,-88.065504,270,64,5781502785,-5781502785
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253833,41.749776,-88.063931,340,4,8461244180,8461244180
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253831,41.749776,-88.063931,340,4,8461244180,8461244180
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253838,41.74987,-88.063981,338,17,427809022,427809022
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253837,41.749869,-88.06398,338,9,427809022,427809022
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253832,41.749776,-88.063931,340,4,8461244180,8461244180
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253848,41.749904,-88.06574,270,64,5781502785,-5781502785
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253850,41.749901,-88.066176,270,63,5781502785,-5781502785
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253858,41.749889,-88.068099,270,82,8460193543,-8460193543
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253851,41.7499,-88.06638,270,63,5781502785,-5781502785
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253828,41.749776,-88.063931,340,8,8461244180,8461244180
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253855,41.749894,-88.067273,270,73,8460193543,-8460193543
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253859,41.749886,-88.068403,269,83,8460193543,-8460193543
ce89766a9d23179d646ea6f31d3c433a,1515260956,41.7497781,-88.0658856,88,37,1335864835,1335864835
ce89766a9d23179d646ea6f31d3c433a,1515260972,41.7497761,-88.0651156,85,13,1335864831,1335864831
ce89766a9d23179d646ea6f31d3c433a,1515260986,41.7498145,-88.062788,88,65,428043451,428043451
ce89766a9d23179d646ea6f31d3c433a,1515260942,41.749729,-88.0684618,88,68,4355192737,4355192737
5a50e51622000bf923550ad0001deaf,1515253325,41.7498982,-88.0646581,267,56,7419044380,-7419044380
0b7852d5aeeaa874710982c5b9bcd72c,1515252127,41.749596,-88.06305,86,4.82802,428043451,428043451
0b7852d5aeeaa874710982c5b9bcd72c,1515251666,41.749607,-88.06307,89,0,428043451,428043451
0C038AA700,1515230983,41.74985,-88.06362,61,19.31208,428043451,428043451
8238c60a-07da-5ebf-892f-0ebbb04c0098,1515252408,41.749933,-88.063883,268,37,1335864828,-1335864828
8238c60a-07da-5ebf-892f-0ebbb04c0098,1515252380,41.750069,-88.061086,267,76,4573343449,-4573343449
8238c60a-07da-5ebf-892f-0ebbb04c0098,1515252422,41.749892,-88.066366,268,84,5781502785,-5781502785
1057900,1515260446,41.74981,-88.06353,90,40,428043451,428043451
5a50e51622000bf923550ad0001deaf,1515253275,41.7500312,-88.0602322,268,68,1335864827,-1335864827
5a50e51622000bf923550ad0001deaf,1515253340,41.7498477,-88.0682031,269,77,8460193543,-8460193543
5a50e51622000bf923550ad0001deaf,1515253315,41.7499239,-88.063298,265,16,1335864828,-1335864828
95C5AAB8-74EE-4E0F-A15F-D60FF6F07EEB,1515260651,41.750007,-88.063328,268,42,1335864828,-1335864828
95C5AAB8-74EE-4E0F-A15F-D60FF6F07EEB,1515260667,41.751185,-88.064381,349,64,5326884952,5326884952
95C5AAB8-74EE-4E0F-A15F-D60FF6F07EEB,1515260650,41.750015,-88.06319,268,45,1335864828,-1335864828
95C5AAB8-74EE-4E0F-A15F-D60FF6F07EEB,1515260658,41.75007,-88.063888,303,25,5781502783,5781502783
95C5AAB8-74EE-4E0F-A15F-D60FF6F07EEB,1515260655,41.750021,-88.063726,278,25,1335864828,-1335864828
95C5AAB8-74EE-4E0F-A15F-D60FF6F07EEB,1515260664,41.750667,-88.064206,345,49,5326884951,5326884951
95C5AAB8-74EE-4E0F-A15F-D60FF6F07EEB,1515260666,41.751002,-88.064328,348,60,5326884952,5326884952
95C5AAB8-74EE-4E0F-A15F-D60FF6F07EEB,1515260662,41.750423,-88.064133,342,40,5781502784,5781502784
95C5AAB8-74EE-4E0F-A15F-D60FF6F07EEB,1515260649,41.750021,-88.063037,267,50,1335864828,-1335864828
95C5AAB8-74EE-4E0F-A15F-D60FF6F07EEB,1515260669,41.751612,-88.064429,356,77,5326884952,5326884952
95C5AAB8-74EE-4E0F-A15F-D60FF6F07EEB,1515260656,41.750021,-88.063752,283,14,1335864828,-1335864828
95C5AAB8-74EE-4E0F-A15F-D60FF6F07EEB,1515260657,41.750036,-88.063805,289,18,1335864828,-1335864828
95C5AAB8-74EE-4E0F-A15F-D60FF6F07EEB,1515260654,41.750012,-88.063651,275,27,1335864828,-1335864828
95C5AAB8-74EE-4E0F-A15F-D60FF6F07EEB,1515260653,41.750004,-88.063558,270,34,1335864828,-1335864828
95C5AAB8-74EE-4E0F-A15F-D60FF6F07EEB,1515260668,41.751421,-88.064425,352,74,5326884952,5326884952
95C5AAB8-74EE-4E0F-A15F-D60FF6F07EEB,1515260661,41.750327,-88.064082,341,39,5781502784,5781502784
5a50e51622000bf923550ad0001deaf,1515253335,41.7498524,-88.066949,268,74,8460193543,-8460193543
5a50e51622000bf923550ad0001deaf,1515253320,41.7499153,-88.0638071,268,39,1335864828,-1335864828
5a50e51622000bf923550ad0001deaf,1515253330,41.7498734,-88.0657348,269,69,5781502785,-5781502785
5a50e51622000bf923550ad0001deaf,1515253310,41.7499181,-88.0631752,0,0,428043451,428043451
18130213,1515261549,41.74915,-88.06312,0,0,5781502793,5781502793
7dc747403bb7186bf66a506320b72d9f9912466a,1515259193,41.7507,-88.0643,166,38,5326884951,-5326884951
7dc747403bb7186bf66a506320b72d9f9912466a,1515259171,41.75163,-88.06451,173,53,5326884952,-5326884952
7dc747403bb7186bf66a506320b72d9f9912466a,1515259207,41.74898,-88.0635,157,60,5781502792,-5781502792
7dc747403bb7186bf66a506320b72d9f9912466a,1515259188,41.75102,-88.06438,169,12,5326884952,-5326884952
95C5AAB8-74EE-4E0F-A15F-D60FF6F07EEB,1515260642,41.750058,-88.061812,274,43,4573343448,-4573343448
95C5AAB8-74EE-4E0F-A15F-D60FF6F07EEB,1515260645,41.750049,-88.062318,265,53,4573343448,-4573343448
95C5AAB8-74EE-4E0F-A15F-D60FF6F07EEB,1515260644,41.750062,-88.062136,268,51,4573343448,-4573343448
95C5AAB8-74EE-4E0F-A15F-D60FF6F07EEB,1515260647,41.750034,-88.06269,266,54,1335864829,-1335864829
95C5AAB8-74EE-4E0F-A15F-D60FF6F07EEB,1515260639,41.75006,-88.061348,268,53,4573343449,-4573343449
95C5AAB8-74EE-4E0F-A15F-D60FF6F07EEB,1515260637,41.750077,-88.060981,268,62,4573343449,-4573343449
95C5AAB8-74EE-4E0F-A15F-D60FF6F07EEB,1515260636,41.750083,-88.060777,268,62,4573343449,-4573343449
95C5AAB8-74EE-4E0F-A15F-D60FF6F07EEB,1515260634,41.750091,-88.060359,269,64,1335864827,-1335864827
95C5AAB8-74EE-4E0F-A15F-D60FF6F07EEB,1515260641,41.750059,-88.061662,271,44,4573343448,-4573343448
95C5AAB8-74EE-4E0F-A15F-D60FF6F07EEB,1515260635,41.750089,-88.060569,269,62,4573343449,-4573343449
591782b062ceace88b8064564016f9fe,1515259244,41.74915,-88.06349,333,32,8461244179,8461244179
18130213,1515261576,41.74915,-88.06314,0,0,5781502793,5781502793
591782b062ceace88b8064564016f9fe,1515259255,41.74927,-88.06365,290,4,8461244179,8461244179
591782b062ceace88b8064564016f9fe,1515259235,41.74801,-88.06293,348,72,428519089,428519089
591782b062ceace88b8064564016f9fe,1515259260,41.74925,-88.06359,233,2,8461244179,-8461244179
f2e2ef19cd5391258c1672ca7d42a97a,1515234717,41.749516,-88.0637,338,20.92142,8461244180,8461244180
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253819,41.749762,-88.063924,340,1,8461244180,8461244180
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253804,41.748924,-88.063407,337,26,5781502792,5781502792
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253800,41.748715,-88.063305,339,37,428519089,428519089
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253801,41.74877,-88.063328,339,30,5781502792,5781502792
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253826,41.749776,-88.063931,340,8,8461244180,8461244180
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253818,41.74977,-88.063928,340,1,8461244180,8461244180
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253821,41.749761,-88.063924,340,1,8461244180,8461244180
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253797,41.748511,-88.063182,340,55,428519089,428519089
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253802,41.748828,-88.063343,338,26,5781502792,5781502792
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253799,41.748656,-88.063285,339,42,428519089,428519089
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253824,41.749776,-88.063931,340,2,8461244180,8461244180
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253825,41.749772,-88.063929,340,3,8461244180,8461244180
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253807,41.749146,-88.063536,338,41,8461244179,8461244179
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253816,41.749776,-88.063931,340,11,8461244180,8461244180
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253793,41.748002,-88.062963,346,67,428519089,428519089
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253810,41.749494,-88.063735,336,39,8461244180,8461244180
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253805,41.748995,-88.063433,337,26,5781502792,5781502792
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253806,41.749069,-88.063484,337,39,5781502793,5781502793
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253809,41.749384,-88.063676,336,44,8461244179,8461244179
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253808,41.74925,-88.063599,336,41,8461244179,8461244179
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253817,41.749774,-88.06393,340,1,8461244180,8461244180
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253820,41.749761,-88.063924,340,1,8461244180,8461244180
95C5AAB8-74EE-4E0F-A15F-D60FF6F07EEB,1515260663,41.750543,-88.064164,343,45,5781502784,5781502784
95C5AAB8-74EE-4E0F-A15F-D60FF6F07EEB,1515260648,41.750026,-88.062867,266,52,1335864828,-1335864828
95C5AAB8-74EE-4E0F-A15F-D60FF6F07EEB,1515260633,41.750084,-88.060159,269,65,1335864827,-1335864827
380497b46b5a7188f56a82089bf41595,1515260829,41.749733,-88.06743,89,51.49888,4355192737,4355192737
ce89766a9d23179d646ea6f31d3c433a,1515260950,41.7497526,-88.0668013,85,52,1335864835,1335864835
ce89766a9d23179d646ea6f31d3c433a,1515260950,41.7497526,-88.0668013,85,52,1335864835,1335864835
ce89766a9d23179d646ea6f31d3c433a,1515260980,41.749803,-88.0640605,87,46,1335864831,1335864831
ce89766a9d23179d646ea6f31d3c433a,1515260980,41.749803,-88.0640605,87,46,1335864831,1335864831
ce89766a9d23179d646ea6f31d3c433a,1515260982,41.7498135,-88.0636643,88,54,428043451,428043451
ce89766a9d23179d646ea6f31d3c433a,1515260969,41.7497721,-88.0652506,87,6,1335864835,1335864835
ce89766a9d23179d646ea6f31d3c433a,1515260973,41.7497785,-88.0650423,87,15,1335864831,1335864831
ce89766a9d23179d646ea6f31d3c433a,1515260983,41.7498145,-88.0634516,88,61,428043451,428043451
ce89766a9d23179d646ea6f31d3c433a,1515260945,41.7497361,-88.0677893,90,67,4355192737,4355192737
ce89766a9d23179d646ea6f31d3c433a,1515260975,41.7497846,-88.0648246,87,32,1335864831,1335864831
ce89766a9d23179d646ea6f31d3c433a,1515260976,41.7497875,-88.0646965,87,32,1335864831,1335864831
ce89766a9d23179d646ea6f31d3c433a,1515260977,41.74979,-88.0645565,88,40,1335864831,1335864831
ce89766a9d23179d646ea6f31d3c433a,1515260967,41.7497711,-88.0653155,94,4,1335864835,1335864835
ce89766a9d23179d646ea6f31d3c433a,1515260978,41.7497936,-88.0644058,87,40,1335864831,1335864831
ce89766a9d23179d646ea6f31d3c433a,1515260966,41.7497725,-88.0653298,92,4,1335864835,1335864835
ce89766a9d23179d646ea6f31d3c433a,1515260949,41.7497465,-88.0669816,87,58,4355192737,4355192737
ce89766a9d23179d646ea6f31d3c433a,1515260979,41.7497976,-88.0642391,87,46,1335864831,1335864831
ce89766a9d23179d646ea6f31d3c433a,1515260979,41.7497976,-88.0642391,87,46,1335864831,1335864831
ce89766a9d23179d646ea6f31d3c433a,1515260943,41.7497318,-88.0682315,88,68,4355192737,4355192737
ce89766a9d23179d646ea6f31d3c433a,1515260965,41.7497728,-88.0653471,91,7,1335864835,1335864835
ce89766a9d23179d646ea6f31d3c433a,1515260971,41.7497746,-88.0651628,87,13,1335864831,1335864831
ce89766a9d23179d646ea6f31d3c433a,1515260964,41.749773,-88.0653703,90,7,1335864835,1335864835
ce89766a9d23179d646ea6f31d3c433a,1515260981,41.7498091,-88.063869,87,54,428043451,428043451
ce89766a9d23179d646ea6f31d3c433a,1515260981,41.7498091,-88.063869,87,54,428043451,428043451
ce89766a9d23179d646ea6f31d3c433a,1515260962,41.7497731,-88.0654233,91,9,1335864835,1335864835
ce89766a9d23179d646ea6f31d3c433a,1515260990,41.7498593,-88.0618778,85,67,428043451,428043451
ce89766a9d23179d646ea6f31d3c433a,1515260982,41.7498135,-88.0636643,88,54,428043451,428043451
ce89766a9d23179d646ea6f31d3c433a,1515260946,41.7497386,-88.067576,90,63,4355192737,4355192737
ce89766a9d23179d646ea6f31d3c433a,1515260948,41.7497421,-88.0671686,88,58,4355192737,4355192737
ce89766a9d23179d646ea6f31d3c433a,1515260953,41.7497721,-88.0663115,87,47,1335864835,1335864835
ce89766a9d23179d646ea6f31d3c433a,1515260991,41.7498695,-88.061658,85,64,428043451,428043451
ce89766a9d23179d646ea6f31d3c433a,1515260989,41.7498488,-88.0621016,84,67,428043451,428043451
ce89766a9d23179d646ea6f31d3c433a,1515260960,41.7497738,-88.0655095,90,20,1335864835,1335864835
ce89766a9d23179d646ea6f31d3c433a,1515260997,41.7499025,-88.0603263,88,64,428054276,428054276
ce89766a9d23179d646ea6f31d3c433a,1515260992,41.7498788,-88.061438,85,64,428043451,428043451
ce89766a9d23179d646ea6f31d3c433a,1515260959,41.7497741,-88.0655833,90,28,1335864835,1335864835
ce89766a9d23179d646ea6f31d3c433a,1515260984,41.7498136,-88.0632328,90,61,428043451,428043451
ce89766a9d23179d646ea6f31d3c433a,1515260951,41.7497616,-88.0666275,85,52,1335864835,1335864835
ce89766a9d23179d646ea6f31d3c433a,1515260951,41.7497616,-88.0666275,85,52,1335864835,1335864835
ce89766a9d23179d646ea6f31d3c433a,1515260988,41.7498348,-88.0623285,84,67,428043451,428043451
ce89766a9d23179d646ea6f31d3c433a,1515260958,41.7497758,-88.0656725,90,28,1335864835,1335864835
ce89766a9d23179d646ea6f31d3c433a,1515260947,41.7497401,-88.0673671,90,63,4355192737,4355192737
ce89766a9d23179d646ea6f31d3c433a,1515260952,41.7497678,-88.0664643,85,47,1335864835,1335864835
ce89766a9d23179d646ea6f31d3c433a,1515260985,41.7498131,-88.0630121,90,65,428043451,428043451
ce89766a9d23179d646ea6f31d3c433a,1515260987,41.7498228,-88.0625591,85,67,428043451,428043451
ce89766a9d23179d646ea6f31d3c433a,1515260970,41.7497731,-88.065204,88,13,1335864835,1335864835
1050196,1515259524,41.74905,-88.0635,337,3,5781502793,5781502793
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253857,41.749891,-88.067811,270,76,8460193543,-8460193543
1DB61C9B-4ADA-4A5C-92E3-36B5F0581BBC,1515253842,41.749918,-88.064451,269,40,7419044380,-7419044380
3aa99a6e77fae54ee0fc750c35cbe379,1515275051,41.74899,-88.06354,156,59,5781502793,-5781502793
3aa99a6e77fae54ee0fc750c35cbe379,1515275036,41.7513,-88.06453,173,68,5326884952,-5326884952
f189997d43044c051b3b215ecb63d019,1515274751,41.75001,-88.06284,265,23,1335864828,-1335864828
591782b062ceace88b8064564016f9fe,1515259323,41.75045,-88.0641,344,56,5781502784,5781502784
591782b062ceace88b8064564016f9fe,1515259315,41.74953,-88.06367,340,25,8461244180,8461244180
591782b062ceace88b8064564016f9fe,1515259275,41.74938,-88.06359,330,2,8461244179,8461244179
591782b062ceace88b8064564016f9fe,1515259250,41.74926,-88.0636,338,11,8461244179,8461244179
95C5AAB8-74EE-4E0F-A15F-D60FF6F07EEB,1515260640,41.750049,-88.061509,269,49,4573343449,-4573343449
95C5AAB8-74EE-4E0F-A15F-D60FF6F07EEB,1515260638,41.750076,-88.061167,268,58,4573343449,-4573343449
95C5AAB8-74EE-4E0F-A15F-D60FF6F07EEB,1515260646,41.750041,-88.062505,266,55,1335864829,-1335864829
95C5AAB8-74EE-4E0F-A15F-D60FF6F07EEB,1515260643,41.750061,-88.06196,271,47,4573343448,-4573343448
18130213,1515261486,41.74916,-88.06327,71,8,5781502793,-5781502793
ce89766a9d23179d646ea6f31d3c433a,1515260993,41.7498855,-88.0612183,87,64,428043451,428043451
ce89766a9d23179d646ea6f31d3c433a,1515260994,41.7498898,-88.0609963,88,64,428043451,428043451
ce89766a9d23179d646ea6f31d3c433a,1515260995,41.7498933,-88.0607725,88,65,428043451,428043451
ce89766a9d23179d646ea6f31d3c433a,1515260996,41.7498978,-88.0605483,88,65,428043451,428043451
ce89766a9d23179d646ea6f31d3c433a,1515260998,41.7499066,-88.0600986,88,64,428054276,428054276
4026C052-2184-4FC6-8487-CD7657601EF0,1515260091,41.749908,-88.06136,86,60,428043451,428043451
ce89766a9d23179d646ea6f31d3c433a,1515260963,41.7497723,-88.0653955,92,9,1335864835,1335864835
ce89766a9d23179d646ea6f31d3c433a,1515260968,41.7497715,-88.0652936,87,6,1335864835,1335864835
ce89766a9d23179d646ea6f31d3c433a,1515260957,41.7497785,-88.065772,90,37,1335864835,1335864835
ce89766a9d23179d646ea6f31d3c433a,1515260961,41.7497745,-88.0654576,90,20,1335864835,1335864835
ce89766a9d23179d646ea6f31d3c433a,1515260949,41.7497465,-88.0669816,87,58,4355192737,4355192737
ce89766a9d23179d646ea6f31d3c433a,1515260955,41.7497755,-88.0660165,90,43,1335864835,1335864835
ce89766a9d23179d646ea6f31d3c433a,1515260952,41.7497678,-88.0664643,85,47,1335864835,1335864835
ce89766a9d23179d646ea6f31d3c433a,1515260944,41.7497341,-88.0680071,88,67,4355192737,4355192737
ce89766a9d23179d646ea6f31d3c433a,1515260954,41.7497743,-88.0661626,88,43,1335864835,1335864835
591782b062ceace88b8064564016f9fe,1515259240,41.74877,-88.06325,342,59,428519089,428519089
1050196,1515259584,41.74991,-88.0676,270,73,8460193543,-8460193543
591782b062ceace88b8064564016f9fe,1515259265,41.74929,-88.06361,287,2,8461244179,8461244179
4026C052-2184-4FC6-8487-CD7657601EF0,1515260076,41.749739,-88.064213,89,55,1335864831,1335864831
f61c9467a0b5e7f289d8519c19d9126e,1515209861,41.74989,-88.06391,133,28,427809022,-427809022
f61c9467a0b5e7f289d8519c19d9126e,1515209866,41.74983,-88.06331,90,42,428043451,428043451
f61c9467a0b5e7f289d8519c19d9126e,1515209876,41.74988,-88.06164,86,54,428043451,428043451
f61c9467a0b5e7f289d8519c19d9126e,1515209816,41.75032,-88.06416,164,17,5781502784,-5781502784
23da00d2-6ec8-5ff8-abfa-ad9077a29122,1515266440,41.751583,-88.064544,175,27,5326884952,-5326884952
18130213,1515266351,41.74916,-88.06307,0,0,5781502793,5781502793
18130213,1515265720,41.74913,-88.06311,0,0,5781502793,5781502793
591782b062ceace88b8064564016f9fe,1515259330,41.75147,-88.06424,353,61,5326884952,5326884952
23da00d2-6ec8-5ff8-abfa-ad9077a29122,1515266447,41.751345,-88.064497,175,15,5326884952,-5326884952
23da00d2-6ec8-5ff8-abfa-ad9077a29122,1515266444,41.75141,-88.064508,174,20,5326884952,-5326884952
23da00d2-6ec8-5ff8-abfa-ad9077a29122,1515266443,41.751444,-88.064518,174,22,5326884952,-5326884952
